year,ageGroup,sex,population
1950,age0_4,F,10.7
1950,age0_4,M,11
1950,age5_9,M,8.69
1950,age0_14,M,7.92
1950,age5_19,M,6.84
1950,age20_39,M,31.5
1950,age40_59,M,23.1
1950,age60,M,10.6
1950,age5_9,F,8.49
1950,age0_14,F,7.07
1950,age5_19,F,6.66
1950,age20_39,F,30.8
1950,age40_59,F,22.8
1950,age60,F,8.12
1955,age0_4,M,10.9
1955,age5_9,M,10.3
1955,age0_14,M,8.76
1955,age5_19,M,6.74
1955,age20_39,M,29.7
1955,age40_59,M,23.1
1955,age60,M,10.3
1955,age0_4,F,10.7
1955,age5_9,F,8.49
1955,age0_14,F,7.94
1955,age5_19,F,6.59
1955,age20_39,F,28.3
1955,age40_59,F,22.5
1955,age60,F,12.3
1960,age0_4,M,10.8
1960,age5_9,M,10.1
1960,age0_14,M,7.84
1960,age5_19,M,7.57
1960,age20_39,M,28.2
1960,age40_59,M,22.8
1960,age60,M,9.95
1960,age0_4,F,10.5
1960,age5_9,F,9.91
1960,age0_14,F,9.39
1960,age5_19,F,7.36
1960,age20_39,F,26.7
1960,age40_59,F,22.2
1960,age60,F,12.3
1965,age0_4,M,10.4
1965,age5_9,M,10.2
1965,age0_14,M,7.23
1965,age5_19,M,9.09
1965,age20_39,M,27.1
1965,age40_59,M,23.98
1965,age60,M,9.8
1965,age0_4,F,10.1
1965,age5_9,F,9.81
1965,age0_14,F,9.25
1965,age5_19,F,8.76
1965,age20_39,F,25.7
1965,age40_59,F,22.5
1965,age60,F,12.1
1970,age0_4,M,9.84
1970,age5_9,M,9.98
1970,age0_14,M,8.36
1970,age5_19,M,8.77
1970,age20_39,M,28.4
1970,age40_59,M,22.5
1970,age60,M,9.64
1970,age0_4,F,9.51
1970,age5_9,F,9.6
1970,age0_14,F,9.51
1970,age5_19,F,8.58
1970,age20_39,F,27.1
1970,age40_59,F,22.1
1970,age60,F,11.8
1975,age0_4,M,9.37
1975,age5_9,M,9.22
1975,age0_14,M,9.17
1975,age5_19,M,9.09
1975,age20_39,M,29.9
1975,age40_59,M,21.5
1975,age60,M,10.3	
1975,age0_4,F,9.01
1975,age5_9,F,8.82
1975,age0_14,F,9.07
1975,age5_19,F,8.77
1975,age20_39,F,28.9
1975,age40_59,F,20.9
1975,age60,F,12.4
1980,age0_4,M,7.94
1980,age5_9,M,9.06
1980,age0_14,M,8.85
1980,age5_19,M,9.11
1980,age20_39,M,31.9
1980,age40_59,M,21.1
1980,age60,M,10.9
1980,age0_4,F,7.54
1980,age5_9,F,8.65
1980,age0_14,F,8.49
1980,age5_19,F,8.73
1980,age20_39,F,8.93
1980,age40_59,F,20.3
1980,age60,F,13
1985,age0_4,M,7.81
1985,age5_9,M,7.69
1985,age0_14,M,7.16
1985,age5_19,M,8.5
1985,age20_39,M,33.2
1985,age40_59,M,21.1
1985,age60,M,11.8
1985,age0_4,F,7.41
1985,age5_9,F,7.29
1985,age0_14,F,8.3
1985,age5_19,F,8.11
1985,age20_39,F,32.3
1985,age40_59,F,20.2
1985,age60,F,13.9
1990,age0_4,M,7.61
1990,age5_9,M,7.62
1990,age0_14,M,5.99
1990,age5_19,M,8.39
1990,age20_39,M,32.5
1990,age40_59,M,22.6
1990,age60,M,13.8
1990,age0_4,F,7.2
1990,age5_9,F,7.3
1990,age0_14,F,7.06
1990,age5_19,F,7.97
1990,age20_39,F,32
1990,age40_59,F,21.6
1990,age60,F,17
